Source;TagName;Alias;Location;DateTime;State;Value;Unit;Quality;QualityStatus
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"20.09.2021 18:59:11.210";;"32,5";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"20.09.2021 19:00:11.228";;"32,5";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"20.09.2021 19:24:11.408";;"32,7";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"21.09.2021 5:41:16.115";;"26,3";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"21.09.2021 7:29:16.981";;"26,3";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"21.09.2021 7:30:16.980";;"26,3";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"21.09.2021 13:40:19.870";;"30,3";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"21.09.2021 19:59:22.598";;"27,5";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"21.09.2021 20:00:22.607";;"27,5";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"21.09.2021 23:48:24.234";;"32,3";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"22.09.2021 6:38:27.469";;"26,5";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"22.09.2021 8:29:28.358";;"28,1";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"22.09.2021 8:30:28.368";;"28,1";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"22.09.2021 19:39:33.524";;"34,3";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"22.09.2021 20:59:34.160";;"34,3";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"22.09.2021 21:00:34.183";;"34,3";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"23.09.2021 6:01:37.856";;"28,1";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"23.09.2021 9:29:39.103";;"31,4";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"23.09.2021 9:30:39.107";;"31,4";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"23.09.2021 20:02:44.088";;"35,8";"None";192;"Good"
