Source;TagName;Alias;Location;DateTime;State;Value;Unit;Quality;QualityStatus
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"25.02.2022 20:58:17.752";;"27";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"25.02.2022 21:02:17.773";;"27";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"25.02.2022 21:39:18.070";;"27";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"03.03.2022 10:40:12.961";;"26,5";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"03.03.2022 11:58:41.484";;"26,5";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"03.03.2022 12:02:41.490";;"26,5";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"03.03.2022 13:21:41.753";;"28,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"03.03.2022 14:58:41.897";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"03.03.2022 15:02:41.910";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"03.03.2022 17:58:42.350";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"03.03.2022 18:02:42.362";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"03.03.2022 20:58:42.732";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"03.03.2022 21:02:42.757";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"03.03.2022 23:58:43.154";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 0:02:43.156";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 2:58:43.502";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 3:02:43.504";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 5:58:43.841";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 6:02:43.851";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 7:26:44.049";;"25,3";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 8:58:44.209";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 9:02:44.219";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 11:58:44.648";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 12:02:44.650";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 14:58:44.990";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 15:02:44.993";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 17:58:45.449";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 18:02:45.455";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 20:58:45.834";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 21:02:45.822";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.03.2022 23:58:46.159";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 0:02:46.161";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 2:58:46.583";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 3:02:46.592";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 5:58:46.913";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 6:02:46.929";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 8:58:47.248";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 9:02:47.249";;"26,1";"None";192;"Good"
