Source;TagName;Alias;Location;DateTime;State;Value;Unit;Quality;QualityStatus
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"11.12.2021 20:40:05.664";;"0";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"12.12.2021 19:06:17.133";;"0";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"14.12.2021 13:22:17.847";;"27";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"14.12.2021 13:59:17.928";;"25,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"14.12.2021 14:00:17.933";;"25,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"14.12.2021 15:24:18.188";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"15.12.2021 7:41:20.790";;"22,4";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"16.12.2021 18:26:26.030";;"27,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"16.12.2021 18:30:26.049";;"27,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"18.12.2021 7:24:31.814";;"21,4";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"18.12.2021 12:56:32.713";;"28,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"18.12.2021 22:56:34.272";;"27,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"18.12.2021 23:00:34.311";;"27,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"20.12.2021 7:22:39.644";;"21";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"21.12.2021 3:26:42.705";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"21.12.2021 3:30:42.725";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"21.12.2021 7:20:43.304";;"19,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"21.12.2021 15:32:44.692";;"27,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"23.12.2021 7:57:50.734";;"23,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"23.12.2021 8:00:50.757";;"23,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"24.12.2021 7:23:54.466";;"21,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"24.12.2021 15:01:55.619";;"27,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"25.12.2021 12:26:59.032";;"27,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"25.12.2021 12:30:59.051";;"27,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"25.12.2021 15:13:59.495";;"0";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"27.12.2021 16:57:07.399";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"27.12.2021 17:01:07.406";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"28.12.2021 7:21:09.657";;"20,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"28.12.2021 12:34:10.322";;"27";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"29.12.2021 21:27:15.770";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"29.12.2021 21:31:15.792";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"31.12.2021 0:57:19.971";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_MinusWire_value";"Temperature Welding station 2, Inverter 1, - wire";"SEZEM";"31.12.2021 0:59:08.000";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"05.08.2020 0:33:48.000";;"27,523";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"06.08.2020 7:21:17.674";;"23,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"06.08.2020 14:47:25.332";;"29,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"07.08.2020 4:51:11.068";;"28";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"07.08.2020 5:00:56.461";;"28";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"07.08.2020 7:37:29.180";;"24";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"07.08.2020 15:08:52.448";;"30";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"09.08.2020 9:21:12.810";;"30";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"09.08.2020 9:30:58.103";;"30";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"11.08.2020 7:31:11.678";;"24";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"11.08.2020 13:51:21.986";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"11.08.2020 14:01:07.289";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"12.08.2020 7:37:43.626";;"22,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"13.08.2020 15:01:28.643";;"28,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"13.08.2020 18:29:05.281";;"27";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"13.08.2020 18:31:05.297";;"27";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"14.08.2020 7:25:29.800";;"22,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"14.08.2020 14:19:12.936";;"28,9";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"15.08.2020 22:51:14.284";;"27,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"15.08.2020 23:00:59.646";;"27,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"17.08.2020 7:34:46.195";;"23,7";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"17.08.2020 14:59:00.340";;"28,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"18.08.2020 3:21:24.231";;"28,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"18.08.2020 3:31:09.533";;"28,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"18.08.2020 13:20:42.780";;"28,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"20.08.2020 7:17:45.326";;"23,3";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"20.08.2020 7:53:01.471";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"20.08.2020 8:01:01.715";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"21.08.2020 7:26:01.176";;"24";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"21.08.2020 14:15:13.610";;"30,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"22.08.2020 12:21:25.610";;"28,3";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"22.08.2020 12:31:10.856";;"28,3";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"24.08.2020 8:03:20.140";;"24,7";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"24.08.2020 15:14:03.482";;"29,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"24.08.2020 16:51:21.377";;"29,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"24.08.2020 17:01:06.646";;"29,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"25.08.2020 7:48:19.525";;"23,7";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"25.08.2020 14:08:01.867";;"29,7";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"26.08.2020 21:21:33.090";;"29,4";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"26.08.2020 21:31:18.341";;"29,4";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"28.08.2020 7:24:17.838";;"22,9";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"29.08.2020 0:24:47.201";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"07.09.2020 17:22:19.310";;"27,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"08.09.2020 8:32:27.702";;"22,7";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"08.09.2020 14:29:08.244";;"28,3";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"09.09.2020 0:22:37.510";;"28";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"09.09.2020 0:32:22.579";;"28";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"09.09.2020 7:44:33.368";;"22,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"11.09.2020 4:52:36.578";;"26";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"11.09.2020 5:02:21.796";;"26";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"11.09.2020 7:14:25.906";;"21,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"11.09.2020 14:11:23.434";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"13.09.2020 9:22:33.961";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"13.09.2020 9:32:19.242";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"15.09.2020 7:22:04.327";;"21,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"15.09.2020 13:54:31.197";;"27,3";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"15.09.2020 14:02:16.467";;"27,3";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"15.09.2020 14:41:32.803";;"27,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"17.09.2020 7:23:56.006";;"22,2";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"17.09.2020 18:22:44.200";;"27,3";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"17.09.2020 18:32:29.445";;"27,3";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"18.09.2020 7:29:34.405";;"21";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"19.09.2020 22:52:36.474";;"25,4";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"19.09.2020 23:02:21.727";;"25,4";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"21.09.2020 8:34:35.404";;"20,2";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"21.09.2020 14:06:45.839";;"26,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"22.09.2020 3:22:38.222";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"22.09.2020 3:32:23.429";;"26,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"22.09.2020 8:02:59.498";;"21,2";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"23.09.2020 14:58:09.654";;"27,3";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"24.09.2020 7:58:42.674";;"23,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"24.09.2020 8:02:27.752";;"23,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"24.09.2020 15:14:43.948";;"28,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"25.09.2020 7:21:16.848";;"22,2";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"26.09.2020 12:22:36.992";;"28,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"26.09.2020 12:32:22.019";;"28,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"28.09.2020 7:25:14.947";;"21,4";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"28.09.2020 16:52:31.631";;"25,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"28.09.2020 17:02:16.652";;"25,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"29.09.2020 7:12:49.220";;"21,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"29.09.2020 8:29:04.467";;"24,2";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"01.10.2020 12:01:30.430";;"27,1";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"02.10.2020 7:36:36.464";;"21,4";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"03.10.2020 1:51:53.824";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"03.10.2020 2:01:24.009";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"05.10.2020 6:21:49.078";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"05.10.2020 6:31:34.296";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"05.10.2020 7:35:36.052";;"20,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"07.10.2020 10:51:46.070";;"26";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"07.10.2020 11:01:31.332";;"26";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"07.10.2020 12:25:48.547";;"27";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"08.10.2020 7:21:20.105";;"21,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"09.10.2020 15:21:48.548";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"09.10.2020 15:31:33.783";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"11.10.2020 19:51:53.369";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"11.10.2020 20:01:38.601";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"13.10.2020 7:15:44.274";;"20,2";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"14.10.2020 0:21:44.097";;"24,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"14.10.2020 0:31:29.379";;"24,6";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"14.10.2020 7:31:11.098";;"20,4";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"15.10.2020 13:55:46.413";;"27,3";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"16.10.2020 4:51:57.644";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"16.10.2020 5:01:42.641";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"16.10.2020 7:41:27.840";;"21,4";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"16.10.2020 14:32:28.596";;"27,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"18.10.2020 9:21:50.758";;"26,3";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"18.10.2020 9:31:35.862";;"26,3";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"19.10.2020 7:23:09.371";;"21,2";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"19.10.2020 13:17:40.430";;"27,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"20.10.2020 13:59:44.515";;"26,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"20.10.2020 14:01:29.503";;"26,5";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"21.10.2020 7:28:47.427";;"22";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"22.10.2020 14:22:52.707";;"28";"None";192;"Good"
"Test_IIoT";"WeldindStation2_Inverter1_PlusWire_value";"Temperature Welding station 2, Inverter 1 plus wire";"SEZEM";"22.10.2020 18:21:53.323";;"27,1";"None";192;"Good"
